Model,Execution Time (sec),MAE,MSE,RMSE
"Birthstest_arima(4,2,3)_predictions_15_crossvalidation_3",2.448361873626709,9.808349892749705,136.47936609956463,11.682438362754782
"Birthstest_arimax(4,2,3)_predictions_15_crossvalidation_3",4.693940162658691,9.79286424273885,136.88589472699243,11.699824559667228
"Birthstest_arimax(2,2,3)_predictions_15_crossvalidation_3",2.4724411964416504,9.773498722025407,148.14240914789173,12.17137663322813
"Birthstest_arima(2,2,3)_predictions_15_crossvalidation_3",3.0594210624694824,9.784807952897731,148.84786183120642,12.200322201942308
